"state","race.eth","new.cause.name","pop","deaths.2021","deaths.m","births.nchs","if.births","deaths.nchs","if.mort"
"Alabama","Hispanic","Diseases of heart",113162.863636364,48,34,1882,TRUE,22,NA
"Alabama","Non-Hispanic American Indian or Alaska Native","Diseases of heart",22715.6818181818,15,14,147,NA,14,NA
"Alabama","Non-Hispanic Asian","Diseases of heart",48085.0454545455,23,14,525,TRUE,11,NA
"Alabama","Non-Hispanic Black","Diseases of heart",973707.363636364,3666,2920,19132,TRUE,2990,TRUE
"Alabama","Non-Hispanic White","Diseases of heart",2658855.68181818,11379,9896,38939,TRUE,10131,TRUE
"Alaska","Hispanic",NA,28872.0454545455,NA,NA,NA,NA,NA,NA
"Alaska","Non-Hispanic American Indian or Alaska Native",NA,81277.4090909091,NA,NA,NA,NA,NA,NA
"Alaska","Non-Hispanic Asian",NA,38043.0454545455,NA,NA,NA,NA,NA,NA
"Alaska","Non-Hispanic Black",NA,20394.0454545455,NA,NA,NA,NA,NA,NA
"Alaska","Non-Hispanic White",NA,376574.727272727,NA,NA,NA,NA,NA,NA
"Florida","Hispanic","Drug overdose",3423468.81818182,1380,379,44822,TRUE,105,TRUE
"Florida","Non-Hispanic American Indian or Alaska Native","Drug overdose",46069.5909090909,13,7,634,TRUE,4,NA
"Florida","Non-Hispanic Asian","Drug overdose",422975.136363636,14,10,4719,TRUE,3,NA
"Florida","Non-Hispanic Black","Drug overdose",2271752,1360,326,44090,TRUE,104,TRUE
"Florida","Non-Hispanic White","Drug overdose",9595347.27272727,5222,2496,106176,TRUE,1469,TRUE
"Kentucky","Hispanic","Drug overdose",86829.3181818182,9,6,1179,TRUE,2,NA
"Kentucky","Non-Hispanic American Indian or Alaska Native","Drug overdose",7829.81818181818,0,0,88,NA,0,NA
"Kentucky","Non-Hispanic Asian","Drug overdose",44705.3636363636,1,1,594,TRUE,0,NA
"Kentucky","Non-Hispanic Black","Drug overdose",268422.727272727,259,42,4781,TRUE,13,NA
"Kentucky","Non-Hispanic White","Drug overdose",3066946.72727273,2136,973,47444,TRUE,366,TRUE
"Louisiana","Hispanic","Drug overdose",140666.045454545,26,9,1446,TRUE,5,NA
"Louisiana","Non-Hispanic American Indian or Alaska Native","Drug overdose",23284.0454545455,9,3,329,TRUE,1,NA
"Louisiana","Non-Hispanic Asian","Drug overdose",61622.8181818182,8,3,1000,TRUE,1,NA
"Louisiana","Non-Hispanic Black","Drug overdose",1121504.77272727,1213,244,26791,TRUE,42,TRUE
"Louisiana","Non-Hispanic White","Drug overdose",2275683.63636364,1194,593,36138,TRUE,306,TRUE
"Mississippi","Hispanic","Unintentional injuries",54558.7272727273,41,23,547,TRUE,16,NA
"Mississippi","Non-Hispanic American Indian or Alaska Native","Unintentional injuries",10509.0454545455,10,7,237,NA,6,NA
"Mississippi","Non-Hispanic Asian","Unintentional injuries",23108.3181818182,9,6,383,TRUE,6,NA
"Mississippi","Non-Hispanic Black","Unintentional injuries",827307.818181818,617,450,18777,TRUE,469,TRUE
"Mississippi","Non-Hispanic White","Unintentional injuries",1413501.72727273,916,921,22024,TRUE,907,TRUE
"New Mexico","Hispanic","Drug overdose",698062.045454545,665,279,13851,TRUE,143,TRUE
"New Mexico","Non-Hispanic American Indian or Alaska Native","Drug overdose",135494.772727273,45,14,3314,TRUE,8,NA
"New Mexico","Non-Hispanic Asian","Drug overdose",25511.2727272727,5,2,382,NA,1,NA
"New Mexico","Non-Hispanic Black","Drug overdose",32152.5454545455,14,8,463,TRUE,6,NA
"New Mexico","Non-Hispanic White","Drug overdose",709714.727272727,314,211,9239,TRUE,131,TRUE
"Ohio","Hispanic","Drug overdose",246560.818181818,148,35,4055,TRUE,11,NA
"Ohio","Non-Hispanic American Indian or Alaska Native","Drug overdose",23564.9090909091,3,3,264,NA,1,NA
"Ohio","Non-Hispanic Asian","Drug overdose",182029.272727273,14,5,2562,TRUE,2,NA
"Ohio","Non-Hispanic Black","Drug overdose",1104289,1391,394,22455,TRUE,111,TRUE
"Ohio","Non-Hispanic White","Drug overdose",7747714.59090909,3906,1941,122331,TRUE,639,TRUE
"Oklahoma","Hispanic","Unintentional injuries",218342.545454545,100,60,4218,TRUE,52,NA
"Oklahoma","Non-Hispanic American Indian or Alaska Native","Unintentional injuries",254133.227272727,308,199,4848,TRUE,115,TRUE
"Oklahoma","Non-Hispanic Asian","Unintentional injuries",63859.8181818182,16,11,900,TRUE,8,NA
"Oklahoma","Non-Hispanic Black","Unintentional injuries",225681.409090909,280,112,4569,TRUE,75,TRUE
"Oklahoma","Non-Hispanic White","Unintentional injuries",2205211.90909091,1418,1249,34478,TRUE,1130,TRUE
"Tennessee","Hispanic","Drug overdose",188570.045454545,60,11,3104,TRUE,2,NA
"Tennessee","Non-Hispanic American Indian or Alaska Native","Drug overdose",15235.0909090909,6,2,143,NA,1,NA
"Tennessee","Non-Hispanic Asian","Drug overdose",82732.7727272727,8,3,1192,TRUE,2,NA
"Tennessee","Non-Hispanic Black","Drug overdose",821884.409090909,1272,218,16186,TRUE,48,TRUE
"Tennessee","Non-Hispanic White","Drug overdose",4003851.54545455,2495,1045,56090,TRUE,460,TRUE
"West Virginia","Hispanic","Drug overdose",16746.7272727273,6,3,100,NA,1,NA
"West Virginia","Non-Hispanic American Indian or Alaska Native","Drug overdose",3264.63636363636,0,0,15,NA,0,NA
"West Virginia","Non-Hispanic Asian","Drug overdose",11802,0,0,128,NA,0,NA
"West Virginia","Non-Hispanic Black","Drug overdose",52936.1818181818,47,14,735,TRUE,6,NA
"West Virginia","Non-Hispanic White","Drug overdose",1425205.09090909,1458,605,19836,TRUE,196,TRUE
